id,sira,ders,sinif,unite,konu,baslik,kazanim_kodu,kazanim,aciklama,yorum,etiketler
cografya-10-10_4_1,47,COĞRAFYA,10,,,10. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,10.4.1,Afetlerin oluşum nedenlerini ve özelliklerini açıklar.,Coğrafi problemlerin çözümünde CBS ve diğer mekânsal teknolojilerden yararlanıldığına dair örneklere yer verilir.,"Kazanımın odağı, öğrencinin afetlerin oluşum nedenlerini ve özelliklerini açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",afetlerin; oluşum; nedenlerini; özelliklerini
cografya-10-10_4_2,48,COĞRAFYA,10,,,10. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,10.4.2,Afetlerin dağılışları ile etkilerini ilişkilendirir.,"ÇEVRE VE 10.4.3. Türkiye’deki afetlerin dağılışları ile etkilerini ilişkilendirir. TOPLUM 10.4.4. Afetlerden korunma yöntemlerini açıklar. a) Farklı ülkelerde doğal afetlere karşı yapılan uygulamalara yer verilir. b) Ülkemizde depremler başta olmak üzere, afetlere karşı bilinç oluşturmanın önemi üzerinde durulur. c) Afetlerin meydana gelme sürecinde bireylere düşen sorumluluklara değinilir.","Kazanımın odağı, öğrencinin afetlerin dağılışları ile etkilerini ilişkilendirir. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",afetlerin; dağılışları; etkilerini
cografya-11-11_1_1,49,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.1.1,Biyoçeşitliliğin oluşumu ve azalmasında etkili olan faktörleri açıklar.,"Öğrencilerin biyoçeşitliliğin korunması için yapılan çalışmalar hakkında bilgi toplamaları, bireysel ya da grup olarak biyoçeşitliliğin DOĞAL SİSTEMLER korunması konusunda halkı bilinçlendirmek amacıyla kamu spotu hazırlamaları sağlanır.","Kazanımın odağı, öğrencinin biyoçeşitliliğin oluşumu ve azalmasında etkili olan faktörleri açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",biyoçeşitliliğin; oluşumu; azalmasında; etkili; faktörleri
cografya-11-11_1_2,50,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.1.2,Ekosistemi oluşturan unsurları ayırt eder.,,"Kazanımın odağı, öğrencinin ekosistemi oluşturan unsurları ayırt eder. hedefidir.",ekosistemi; oluşturan; unsurları; ayırt
cografya-11-11_1_3,51,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.1.3,Madde döngüleri ve enerji akışını ekosistemin devamlılığı açısından analiz eder.,"a) Azot, karbon, su ve besin döngüleri ile enerji akışına yer verilir. b) İnsan faaliyetlerinin karbon, azot, oksijen ve su döngülerine olan etkileri örneklendirilir.","Kazanımın odağı, öğrencinin madde döngüleri ve enerji akışını ekosistemin devamlılığı açısından analiz eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",madde; döngüleri; enerji; akışını; ekosistemin; devamlılığı; açısından
cografya-11-11_1_4,52,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.1.4,Su ekosisteminin unsurlarını ve işleyişini açıklar.,a) Su döngüsü ve dünyadaki su varlığının doğal sistemlerin işleyişi üzerindeki etkilerine değinilir. b) Ramsar Sözleşmesi’ne vurgu yapılır. c) Türkiye’deki sulak alanların endemik zenginliğinin önemi ve korunmasının gerekliliği üzerinde durulur.,"Kazanımın odağı, öğrencinin su ekosisteminin unsurlarını ve işleyişini açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",ekosisteminin; unsurlarını; işleyişini
cografya-11-11_2_1,53,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.2.1,Ülkelerin farklı dönemlerde izledikleri nüfus politikaları ve sonuçlarını karşılaştırır.,a) Dönemsel olarak nüfus politikalarında farklılık görülen bir ülkenin nüfus politikalarının incelenmesi sağlanır. b) Günümüzde farklı ülkelerin izlediği nüfus politikaları karşılaştırılır.,"Kazanımın odağı, öğrencinin ülkelerin farklı dönemlerde izledikleri nüfus politikaları ve sonuçlarını karşılaştırır. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",ülkelerin; farklı; dönemlerde; izledikleri; nüfus; politikaları; sonuçlarını; karşılaştırır
cografya-11-11_2_2,54,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.2.2,Türkiye’nin nüfus politikalarını gerekçeleri açısından değerlendirir.,"TÜİK verilerinden hareketle Türkiye’de nüfus politikalarındaki değişimin grafik, tablo vb. kullanılarak yorumlanması sağlanır.","Kazanımın odağı, öğrencinin türkiye’nin nüfus politikalarını gerekçeleri açısından değerlendirir. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",türkiye’nin; nüfus; politikalarını; gerekçeleri; açısından
cografya-11-11_2_3,55,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.2.3,Türkiye’nin nüfus projeksiyonlarına dayalı senaryolar oluşturur.,Farklı nüfus senaryolarına göre Türkiye’nin nüfus yapısına ilişkin çıkarımlara yer verilir.,"Kazanımın odağı, öğrencinin türkiye’nin nüfus projeksiyonlarına dayalı senaryolar oluşturur. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",türkiye’nin; nüfus; projeksiyonlarına; dayalı; senaryolar; oluşturur
cografya-11-11_2_4,56,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.2.4,Şehirleri fonksiyonel özellikleri açısından karşılaştırır.,"a) Tarihsel süreçte şehirlerin fonksiyonel özelliklerindeki değişimlerin küresel etkilerine yer verilir. b) Tarihsel süreçteki başlıca Türk-İslam şehirlerinin (Semerkant, Buhara, Konya vb.) öne çıkan özelliklerine yer verilir.","Kazanımın odağı, öğrencinin şehirleri fonksiyonel özellikleri açısından karşılaştırır. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",şehirleri; fonksiyonel; özellikleri; açısından; karşılaştırır
cografya-11-11_2_5,57,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.2.5,Şehirlerin küresel ve bölgesel etkilerini fonksiyonel açıdan yorumlar.,,"Kazanımın odağı, öğrencinin şehirlerin küresel ve bölgesel etkilerini fonksiyonel açıdan yorumlar. hedefidir.",şehirlerin; küresel; bölgesel; etkilerini; fonksiyonel; açıdan
cografya-11-11_2_6,58,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.2.6,Türkiye’deki şehirleri fonksiyonlarına göre ayırt eder.,Türkiye’den örneklerle “Sakin Şehirler”e yer verilir.,"Kazanımın odağı, öğrencinin türkiye’deki şehirleri fonksiyonlarına göre ayırt eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",türkiye’deki; şehirleri; fonksiyonlarına; ayırt
cografya-11-11_2_7,59,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.2.7,Türkiye’deki kır yerleşme tiplerini ayırt eder.,BEŞERİ SİSTEMLER,"Kazanımın odağı, öğrencinin türkiye’deki kır yerleşme tiplerini ayırt eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",türkiye’deki; yerleşme; tiplerini; ayırt
cografya-11-11_2_8,60,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.2.8,"Doğal unsurları üretim, dağıtım ve tüketim süreçleri üzerindeki etkisi açısından değerlendirir.",,"Kazanımın odağı, öğrencinin doğal unsurları üretim, dağıtım ve tüketim süreçleri üzerindeki etkisi açısından değerlendirir. hedefidir.",doğal; unsurları; üretim; dağıtım; tüketim; süreçleri; üzerindeki; etkisi
cografya-11-11_2_9,61,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.2.9,"Beşerî unsurları üretim, dağıtım ve tüketim süreçleri üzerindeki etkisi açısından değerlendirir.",,"Kazanımın odağı, öğrencinin beşerî unsurları üretim, dağıtım ve tüketim süreçleri üzerindeki etkisi açısından değerlendirir. hedefidir.",beşer; unsurları; üretim; dağıtım; tüketim; süreçleri; üzerindeki; etkisi
cografya-11-11_2_10,62,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.2.10,"Üretim, dağıtım ve tüketim sektörleri arasındaki ilişkiyi ekonomiye etkisi açısından değerlendirir.",,"Kazanımın odağı, öğrencinin üretim, dağıtım ve tüketim sektörleri arasındaki ilişkiyi ekonomiye etkisi açısından değerlendirir. hedefidir.",üretim; dağıtım; tüketim; sektörleri; arasındaki; ilişkiyi; ekonomiye; etkisi
cografya-11-11_2_11,63,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.2.11,Doğal kaynaklar ile ekonomi ilişkisini açıklar.,a) Doğal kaynaklar sınıflandırılır. b) Tarihsel süreçte “doğal kaynakların değeri ve kullanımındaki değişim”e farklı bölgelerden örneklerle yer verilir.,"Kazanımın odağı, öğrencinin doğal kaynaklar ile ekonomi ilişkisini açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",doğal; kaynaklar; ekonomi; ilişkisini
cografya-11-11_2_12,64,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.2.12,Türkiye’deki doğal kaynaklar ile ekonomi arasındaki ilişkiyi analiz eder.,"Türkiye’deki doğal kaynakların ekonomiye yansımasının, istatistiki veriler ve görsellerden yararlanarak yorumlanması sağlanır.","Kazanımın odağı, öğrencinin türkiye’deki doğal kaynaklar ile ekonomi arasındaki ilişkiyi analiz eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",türkiye’deki; doğal; kaynaklar; ekonomi; arasındaki; ilişkiyi
cografya-11-11_2_13,65,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.2.13,Türkiye’de uygulanan ekonomi politikalarını mekânsal etkileri açısından değerlendirir.,Cumhuriyet’ten günümüze izlenen ekonomik politikalar içinde mekânsal farklılıkları gidermeye yönelik projeler ve uygulamalar ele alınır.,"Kazanımın odağı, öğrencinin türkiye’de uygulanan ekonomi politikalarını mekânsal etkileri açısından değerlendirir. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",türkiye’de; uygulanan; ekonomi; politikalarını; nsal; etkileri; açısından
cografya-11-11_2_14,66,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.2.14,Türkiye ekonomisinin sektörel dağılımından hareketle ülke ekonomisi hakkında çıkarımlarda bulunur.,Tarihsel süreçte sektörel değişime yer verilir.,"Kazanımın odağı, öğrencinin türkiye ekonomisinin sektörel dağılımından hareketle ülke ekonomisi hakkında çıkarımlarda bulunur. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",türkiye; ekonomisinin; sektörel; dağılımından; hareketle; ülke; ekonomisi; çıkarımlarda
cografya-11-11_2_15,67,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.2.15,Türkiye’de tarım sektörünün özelliklerini açıklar.,"a) Tarım, hayvancılık, ormancılık ve balıkçılıkla ilgili temel kavramlara yer verilir. b) Türkiye'de tarımsal üretimi etkileyen faktörlere yer verilir.","Kazanımın odağı, öğrencinin türkiye’de tarım sektörünün özelliklerini açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",türkiye’de; tarım; sektörünün; özelliklerini
cografya-11-11_2_16,68,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.2.16,Tarımın Türkiye ekonomisindeki yerini açıklar.,"a) Türkiye'de yetiştirilen başlıca tarımsal ürünlerin dağılışına yer verilir. b) Ülkelerin, tarımsal üretimdeki yeterliğinin önemine yer verilir.","Kazanımın odağı, öğrencinin tarımın Türkiye ekonomisindeki yerini açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",tarımın; türkiye; ekonomisindeki; yerini
cografya-11-11_2_17,69,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.2.17,Türkiye'nin madenleri ve enerji kaynaklarının dağılışını açıklar.,"a) Madenlerin ve enerji kaynaklarının başlıca özelliklerine (rezerv, kullanım alanları vb) yer verilir. b) Madenlerin ve enerji kaynaklarının dağılışının harita üzerinden gösterilmesi sağlanır. c) Ülkemizde yaşanan maden kazalarına değinilerek madenlerde alınması gereken iş sağlığı ve güvenliği önlemlerine yer verilir.","Kazanımın odağı, öğrencinin türkiye'nin madenleri ve enerji kaynaklarının dağılışını açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",türkiye; madenleri; enerji; kaynaklarının; dağılışını
cografya-11-11_2_18,70,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.2.18,Türkiye’nin maden ve enerji kaynaklarının etkin kullanımını ülke ekonomisine katkısı açısından değerlendirir.,,"Kazanımın odağı, öğrencinin türkiye’nin maden ve enerji kaynaklarının etkin kullanımını ülke ekonomisine katkısı açısından değerlendirir. hedefidir.",türkiye’nin; maden; enerji; kaynaklarının; etkin; kullanımını; ülke; ekonomisine
cografya-11-11_2_19,71,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.2.19,Türkiye'de sanayi sektörünün özelliklerini açıklar.,a) Türkiye'de sanayiyi etkileyen faktörlere yer verilir. b) Türkiye’de sanayi sektörünün dağılışına yer verilir.,"Kazanımın odağı, öğrencinin türkiye'de sanayi sektörünün özelliklerini açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",türkiye; sanayi; sektörünün; özelliklerini
cografya-11-11_2_20,72,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.2.20,"Türkiye sanayisini, ülke ekonomisindeki yeri açısından analiz eder.",Savunma sanayi alanındaki gelişmelere de yer verilir.,"Kazanımın odağı, öğrencinin türkiye sanayisini, ülke ekonomisindeki yeri açısından analiz eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",türkiye; sanayisini; ülke; ekonomisindeki; yeri; açısından
cografya-11-11_3_1,73,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.3.1,"İlk kültür merkezlerinin ortaya çıkışı, yayılışı ve dağılışlarını belirleyen faktörleri açıklar.",,"Kazanımın odağı, öğrencinin i̇lk kültür merkezlerinin ortaya çıkışı, yayılışı ve dağılışlarını belirleyen faktörleri açıklar. hedefidir.",i̇lk; kültür; merkezlerinin; ortaya; çıkışı; yayılışı; dağılışlarını; belirleyen
cografya-11-11_3_2,74,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.3.2,Farklı kültürel bölgelerin yeryüzünde yayılışına etki eden faktörleri açıklar.,"a) Kültürü oluşturan unsurlara yer verilir. b) Farklı kültür bölgelerinin dağılış ve yayılış güzergâhları (İslam, Çin, Hint, Batı, Doğu, Slav-Rus ve Afrika kültür bölgeleri) dikkate alınarak kültür ile mekân arasındaki ilişkiye yer verilir. c) Kültürel çeşitliliğin önemine değinilerek farklı kültürlere karşı saygılın olmanın gerekliliği vurgulanır.","Kazanımın odağı, öğrencinin farklı kültürel bölgelerin yeryüzünde yayılışına etki eden faktörleri açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",farklı; kültürel; bölgelerin; yeryüzünde; yayılışına; etki; eden; faktörleri
cografya-11-11_3_3,75,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.3.3,Türk kültürünün yayılış alanlarını bölgesel özellikler açısından analiz eder.,"a) Türk kültürünün doğuşu, gelişimi ve özellikleri mekânla ilişkilendirilerek verilir. KÜRESEL b) Türk kültürünü temsil eden başlıca maddi ve manevi unsurlara örnekler üzerinden yer verilir. ORTAM:","Kazanımın odağı, öğrencinin türk kültürünün yayılış alanlarını bölgesel özellikler açısından analiz eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",türk; kültürünün; yayılış; alanlarını; bölgesel; özellikler; açısından
cografya-11-11_3_4,76,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.3.4,Türkiye’nin tarih boyunca medeniyetler merkezi olmasını konumu açısından değerlendirir.,BÖLGELER,"Kazanımın odağı, öğrencinin türkiye’nin tarih boyunca medeniyetler merkezi olmasını konumu açısından değerlendirir. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",türkiye’nin; tarih; boyunca; medeniyetler; merkezi; olmasını; konumu; açısından
cografya-11-11_3_5,77,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.3.5,"Ülkeler ve bölgeler arasındaki ticaret ile ham madde, üretim ve pazar alanlarını ilişkilendirir.","VE Dünya üzerindeki önemli ham madde, üretim ve pazar alanlarının oluşumunda etkili olan faktörler ile bu alanlar arasındaki ilişkiye yer ÜLKELER verilir.","Kazanımın odağı, öğrencinin ülkeler ve bölgeler arasındaki ticaret ile ham madde, üretim ve pazar alanlarını ilişkilendirir. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",ülkeler; bölgeler; arasındaki; ticaret; madde; üretim; pazar; alanlarını
cografya-11-11_3_6,78,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.3.6,Ülkeler arası etkileşimde turizm faaliyetlerinin rolünü açıklar.,,"Kazanımın odağı, öğrencinin ülkeler arası etkileşimde turizm faaliyetlerinin rolünü açıklar. hedefidir.",ülkeler; arası; etkileşimde; turizm; faaliyetlerinin; rolünü
cografya-11-11_3_7,79,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.3.7,Sanayileşmiş bir ülkeyi sanayileşme süreçleri açısından değerlendirir.,,"Kazanımın odağı, öğrencinin sanayileşmiş bir ülkeyi sanayileşme süreçleri açısından değerlendirir. hedefidir.",sanayileşmiş; ülkeyi; sanayileşme; süreçleri; açısından
cografya-11-11_3_8,80,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.3.8,Farklı gelişmişlik düzeylerine sahip ülkelerin tarım-ekonomi ilişkisini analiz eder.,,"Kazanımın odağı, öğrencinin farklı gelişmişlik düzeylerine sahip ülkelerin tarım-ekonomi ilişkisini analiz eder. hedefidir.",farklı; gelişmişlik; düzeylerine; sahip; ülkelerin; tarım-ekonomi; ilişkisini
cografya-11-11_3_9,81,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.3.9,Bölgesel ve küresel ölçekteki örgütleri etki alanları açısından değerlendirir.,"a) Bölgesel ve küresel ölçekteki örgütlerin (AB, BDT, BM, D-8, G-20, İİT, KEİK, NATO, OECD, OPEC) amaçları, işlevleri ve etki alanları itibarıyla tanıtılır. b) Türkiye’nin küresel ve bölgesel ölçekteki siyasi, askeri ve ekonomik örgütlerle ilişkisine yer verilir.","Kazanımın odağı, öğrencinin bölgesel ve küresel ölçekteki örgütleri etki alanları açısından değerlendirir. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",bölgesel; küresel; ölçekteki; örgütleri; etki; alanları; açısından
cografya-11-11_4_1,82,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.4.1,Çevre sorunlarını oluşum sebeplerine göre sınıflandırır.,,"Kazanımın odağı, öğrencinin çevre sorunlarını oluşum sebeplerine göre sınıflandırır. hedefidir.",çevre; sorunlarını; oluşum; sebeplerine; sınıflandırır
cografya-11-11_4_2,83,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.4.2,Madenlerin ve enerji kaynaklarının çevre üzerindeki etkilerini örneklerle açıklar.,"Madenlerin ve enerji kaynaklarının üretimi, dağıtımı ve tüketimindeki etkilerine yer verilir.","Kazanımın odağı, öğrencinin madenlerin ve enerji kaynaklarının çevre üzerindeki etkilerini örneklerle açıklar. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",madenlerin; enerji; kaynaklarının; çevre; üzerindeki; etkilerini; örneklerle
cografya-11-11_4_3,84,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.4.3,Yenilenemeyen kaynakların kullanımını tükenebilirlik ve alternatif kaynaklar açısından analiz eder.,Yenilenemeyen enerji kaynaklarının kullanımı konusunda bireylere düşen sorumluluklar üzerinde durulur.,"Kazanımın odağı, öğrencinin yenilenemeyen kaynakların kullanımını tükenebilirlik ve alternatif kaynaklar açısından analiz eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",yenilenemeyen; kaynakların; kullanımını; tükenebilirlik; alternatif; kaynaklar; açısından
cografya-11-11_4_4,85,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.4.4,Farklı gelişmişliğe sahip ülkelerdeki doğal kaynak kullanımını çevresel etkileri açısından değerlendirir.,ÇEVRE VE a) Doğal kaynakların etkin kullanımında çevre planlamasının önemine değinilir. TOPLUM b) Türkiye'den örneklere yer verilir.,"Kazanımın odağı, öğrencinin farklı gelişmişliğe sahip ülkelerdeki doğal kaynak kullanımını çevresel etkileri açısından değerlendirir. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",farklı; gelişmişliğe; sahip; ülkelerdeki; doğal; kaynak; kullanımını; çevresel
cografya-11-11_4_5,86,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.4.5,Arazi kullanımına ilişkin farklı uygulamaları çevre üzerindeki etkileri açısından değerlendirir.,,"Kazanımın odağı, öğrencinin arazi kullanımına ilişkin farklı uygulamaları çevre üzerindeki etkileri açısından değerlendirir. hedefidir.",arazi; kullanımına; ilişkin; farklı; uygulamaları; çevre; üzerindeki; etkileri
cografya-11-11_4_6,87,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.4.6,Çevre sorunlarının oluşum ve yayılma süreçlerini küresel etkileri açısından analiz eder.,a) Çevre ve insan sağlığı açısından atıklardan korunma yöntemlerine yer verilir. b) Teknolojik değişimlerin çevresel sonuçları ve insana etkilerine örnekler üzerinden değinilir.,"Kazanımın odağı, öğrencinin çevre sorunlarının oluşum ve yayılma süreçlerini küresel etkileri açısından analiz eder. hedefidir. Açıklamada belirtilen kapsam ve sınırlar soru ve etkinliklerde esas alınır.",çevre; sorunlarının; oluşum; yayılma; süreçlerini; küresel; etkileri; açısından
cografya-11-11_4_7,88,COĞRAFYA,11,,,11. SINIF COĞRAFYA DERSİ ÖĞRETİM PROGRAMI,11.4.7,Doğal kaynakların sürdürülebilir kullanımını geri dönüşüm stratejileri açısından değerlendirir.,,"Kazanımın odağı, öğrencinin doğal kaynakların sürdürülebilir kullanımını geri dönüşüm stratejileri açısından değerlendirir. hedefidir.",doğal; kaynakların; sürdürülebilir; kullanımını; geri; dönüşüm; stratejileri; açısından
